id_sku;stock_actual
SKU001;411
SKU002;528
SKU003;479
SKU004;361
SKU005;162
SKU006;342
SKU007;177
SKU008;419
SKU009;236
SKU010;474
SKU011;152
SKU012;479
SKU013;217
SKU014;335
SKU015;260
SKU016;229
SKU017;438
SKU018;198
SKU019;441
SKU020;220
SKU021;452
SKU022;348
SKU023;589
SKU024;318
SKU025;284
SKU026;250
SKU027;110
SKU028;476
SKU029;449
SKU030;336
SKU031;227
SKU032;441
SKU033;228
SKU034;419
SKU035;178
SKU036;404
SKU037;276
SKU038;505
SKU039;121
SKU040;382
SKU041;536
SKU042;438
SKU043;231
SKU044;428
SKU045;435
SKU046;593
SKU047;499
SKU048;195
SKU049;247
SKU050;318
SKU051;586
SKU052;546
SKU053;479
SKU054;170
SKU055;461
SKU056;586
SKU057;179
SKU058;108
SKU059;490
SKU060;535
SKU061;111
SKU062;225
SKU063;231
SKU064;302
SKU065;112
SKU066;552
SKU067;129
SKU068;344
SKU069;546
SKU070;478
SKU071;131
SKU072;564
SKU073;596
SKU074;450
SKU075;211
SKU076;370
SKU077;495
SKU078;191
SKU079;104
SKU080;230
SKU081;434
SKU082;529
SKU083;136
SKU084;145
SKU085;127
SKU086;421
SKU087;356
SKU088;144
SKU089;351
SKU090;388
SKU091;166
SKU092;119
SKU093;302
SKU094;150
SKU095;188
SKU096;302
SKU097;248
SKU098;224
SKU099;515
SKU100;560
